dateTime,unixTime,lux
2018-02-16 17:29:01.941425,1518769741.9414246,450.43813531642115
2018-02-16 17:34:01.941425,1518770041.9414246,512.5574492522561
2018-02-16 17:39:01.941425,1518770341.9414246,531.5096958114001
2018-02-16 17:44:01.941425,1518770641.9414246,503.31336325400036
2018-02-16 17:49:01.941425,1518770941.9414246,494.13498911888945
2018-02-16 17:54:01.941425,1518771241.9414246,441.9331643514464
2018-02-16 17:59:01.941425,1518771541.9414246,420.33140328609335
2018-02-16 18:04:01.941425,1518771841.9414246,467.76417184573614
2018-02-16 18:09:01.941425,1518772141.9414246,466.2217191101223
2018-02-16 18:14:01.941425,1518772441.9414246,471.7814572409947
2018-02-16 18:19:01.941425,1518772741.9414246,315.2838841575592
2018-02-16 18:24:01.941425,1518773041.9414246,448.6182537449373
2018-02-16 18:29:01.941425,1518773341.9414246,441.92101350158305
2018-02-16 18:34:01.941425,1518773641.9414246,299.180350008918
2018-02-16 18:39:01.941425,1518773941.9414246,369.27622754687957
2018-02-16 18:44:01.941425,1518774241.9414246,315.4586878621367
2018-02-16 18:49:01.941425,1518774541.9414246,406.23907946547973
2018-02-16 18:54:01.941425,1518774841.9414246,311.83053537818495
2018-02-16 18:59:01.941425,1518775141.9414246,313.9813972832673
2018-02-16 19:04:01.941425,1518775441.9414246,309.55829077424136
2018-02-16 19:09:01.941425,1518775741.9414246,257.42116062764757
2018-02-16 19:14:01.941425,1518776041.9414246,340.82852542237185
2018-02-16 19:19:01.941425,1518776341.9414246,287.7261532979831
2018-02-16 19:24:01.941425,1518776641.9414246,324.57322097740774
2018-02-16 19:29:01.941425,1518776941.9414246,250.46033556556617
2018-02-16 19:34:01.941425,1518777241.9414246,228.83677743914913
2018-02-16 19:39:01.941425,1518777541.9414246,203.4732273456852
2018-02-16 19:44:01.941425,1518777841.9414246,236.31594160209428
2018-02-16 19:49:01.941425,1518778141.9414246,222.7135921497061
2018-02-16 19:54:01.941425,1518778441.9414246,195.92949026210073
2018-02-16 19:59:01.941425,1518778741.9414246,179.3930099111421
2018-02-16 20:04:01.941425,1518779041.9414246,219.5374720072881
2018-02-16 20:09:01.941425,1518779341.9414246,229.43258402708034
2018-02-16 20:14:01.941425,1518779641.9414246,169.8792660418293
2018-02-16 20:19:01.941425,1518779941.9414246,186.79985290988455
2018-02-16 20:24:01.941425,1518780241.9414246,148.79502150105176
2018-02-16 20:29:01.941425,1518780541.9414246,140.43508043559567
2018-02-16 20:34:01.941425,1518780841.9414246,169.27268585696078
2018-02-16 20:39:01.941425,1518781141.9414246,112.84418261337298
2018-02-16 20:44:01.941425,1518781441.9414246,127.04130772505033
2018-02-16 20:49:01.941425,1518781741.9414246,98.75861413851578
2018-02-16 20:54:01.941425,1518782041.9414246,100.91667300742387
2018-02-16 20:59:01.941425,1518782341.9414246,109.48431750379173
2018-02-16 21:04:01.941425,1518782641.9414246,96.47562379666672
2018-02-16 21:09:01.941425,1518782941.9414246,72.73875840029483
2018-02-16 21:14:01.941425,1518783241.9414246,66.49310353295205
2018-02-16 21:19:01.941425,1518783541.9414246,57.011881217106065
2018-02-16 21:24:01.941425,1518783841.9414246,48.135890095680274
2018-02-16 21:29:01.941425,1518784141.9414246,36.69161686341268
2018-02-16 21:34:01.941425,1518784441.9414246,19.33053239948413
2018-02-16 21:39:01.941425,1518784741.9414246,9.353157563000728
2018-02-16 21:44:01.941425,1518785041.9414246,0.0
2018-02-16 21:49:01.941425,1518785341.9414246,11.42135829911718
2018-02-16 21:54:01.941425,1518785641.9414246,22.151353911659523
2018-02-16 21:59:01.941425,1518785941.9414246,29.312957554506884
2018-02-16 22:04:01.941425,1518786241.9414246,49.62605652088983
2018-02-16 22:09:01.941425,1518786541.9414246,61.006504524986056
2018-02-16 22:14:01.941425,1518786841.9414246,63.724607987654686
2018-02-16 22:19:01.941425,1518787141.9414246,66.93197601764653
2018-02-16 22:24:01.941425,1518787441.9414246,95.05146619608823
2018-02-16 22:29:01.941425,1518787741.9414246,79.01770467627715
2018-02-16 22:34:01.941425,1518788041.9414246,121.00462165876006
2018-02-16 22:39:01.941425,1518788341.9414246,99.4077672527331
2018-02-16 22:44:01.941425,1518788641.9414246,126.65870426145933
2018-02-16 22:49:01.941425,1518788941.9414246,140.8281662553447
2018-02-16 22:54:01.941425,1518789241.9414246,161.926789278009
2018-02-16 22:59:01.941425,1518789541.9414246,177.4262189246807
2018-02-16 23:04:01.941425,1518789841.9414246,162.253488431327
2018-02-16 23:09:01.941425,1518790141.9414246,163.2236336214395
2018-02-16 23:14:01.941425,1518790441.9414246,156.847011683735
2018-02-16 23:19:01.941425,1518790741.9414246,203.0866782764353
2018-02-16 23:24:01.941425,1518791041.9414246,165.195655640021
2018-02-16 23:29:01.941425,1518791341.9414246,192.05324095395574
2018-02-16 23:34:01.941425,1518791641.9414246,213.53366986107193
2018-02-16 23:39:01.941425,1518791941.9414246,215.4375924674938
2018-02-16 23:44:01.941425,1518792241.9414246,247.2449890473594
2018-02-16 23:49:01.941425,1518792541.9414246,202.93098615984135
2018-02-16 23:54:01.941425,1518792841.9414246,245.16049212906537
2018-02-16 23:59:01.941425,1518793141.9414246,272.9597398810104
2018-02-17 00:04:01.941425,1518793441.9414246,287.18437272159485
2018-02-17 00:09:01.941425,1518793741.9414246,279.1754654259215
2018-02-17 00:14:01.941425,1518794041.9414246,282.70442912302065
2018-02-17 00:19:01.941425,1518794341.9414246,344.6886539472333
2018-02-17 00:24:01.941425,1518794641.9414246,299.9824476438159
2018-02-17 00:29:01.941425,1518794941.9414246,365.61349148301565
2018-02-17 00:34:01.941425,1518795241.9414246,297.8755577507828
2018-02-17 00:39:01.941425,1518795541.9414246,339.0586565590958
2018-02-17 00:44:01.941425,1518795841.9414246,310.5037824713573
2018-02-17 00:49:01.941425,1518796141.9414246,302.5298229125085
2018-02-17 00:54:01.941425,1518796441.9414246,381.3335285363575
2018-02-17 00:59:01.941425,1518796741.9414246,425.9694036237175
2018-02-17 01:04:01.941425,1518797041.9414246,359.39728905542296
2018-02-17 01:09:01.941425,1518797341.9414246,379.19591857621674
2018-02-17 01:14:01.941425,1518797641.9414246,330.9124202876498
2018-02-17 01:19:01.941425,1518797941.9414246,364.35722879689644
2018-02-17 01:24:01.941425,1518798241.9414246,354.26409084601516
2018-02-17 01:29:01.941425,1518798541.9414246,399.68766992703263
2018-02-17 01:34:01.941425,1518798841.9414246,349.18157185067855
2018-02-17 01:39:01.941425,1518799141.9414246,457.1623724902838
2018-02-17 01:44:01.941425,1518799441.9414246,434.6904969425904
2018-02-17 01:49:01.941425,1518799741.9414246,488.22082587247314
2018-02-17 01:54:01.941425,1518800041.9414246,433.66593291871555
2018-02-17 01:59:01.941425,1518800341.9414246,524.6198134362428
2018-02-17 02:04:01.941425,1518800641.9414246,382.6859861023027
2018-02-17 02:09:01.941425,1518800941.9414246,426.4574022125259
2018-02-17 02:14:01.941425,1518801241.9414246,534.6402477004392
2018-02-17 02:19:01.941425,1518801541.9414246,514.1023795897198
2018-02-17 02:24:01.941425,1518801841.9414246,402.4210929966569
2018-02-17 02:29:01.941425,1518802141.9414246,433.5580445043834
2018-02-17 02:34:01.941425,1518802441.9414246,582.9824002146022
2018-02-17 02:39:01.941425,1518802741.9414246,434.74401027519946
2018-02-17 02:44:01.941425,1518803041.9414246,548.2091272878798
2018-02-17 02:49:01.941425,1518803341.9414246,605.6360741026269
2018-02-17 02:54:01.941425,1518803641.9414246,470.21206681523904
2018-02-17 02:59:01.941425,1518803941.9414246,565.6501658798016
2018-02-17 03:04:01.941425,1518804241.9414246,593.4218513722922
2018-02-17 03:09:01.941425,1518804541.9414246,491.58981470315985
2018-02-17 03:14:01.941425,1518804841.9414246,518.4757914284722
2018-02-17 03:19:01.941425,1518805141.9414246,492.89009853477006
2018-02-17 03:24:01.941425,1518805441.9414246,462.59407629913426
2018-02-17 03:29:01.941425,1518805741.9414246,505.66989482313363
2018-02-17 03:34:01.941425,1518806041.9414246,528.848844904368
2018-02-17 03:39:01.941425,1518806341.9414246,594.5640009452558
2018-02-17 03:44:01.941425,1518806641.9414246,494.5062045082965
2018-02-17 03:49:01.941425,1518806941.9414246,563.5942778698735
2018-02-17 03:54:01.941425,1518807241.9414246,573.5507595660091
2018-02-17 03:59:01.941425,1518807541.9414246,684.323913261101
2018-02-17 04:04:01.941425,1518807841.9414246,556.783833658613
2018-02-17 04:09:01.941425,1518808141.9414246,554.2252163817681
2018-02-17 04:14:01.941425,1518808441.9414246,600.2349979360191
2018-02-17 04:19:01.941425,1518808741.9414246,530.6258461758827
2018-02-17 04:24:01.941425,1518809041.9414246,600.3237050156182
2018-02-17 04:29:01.941425,1518809341.9414246,707.883345077258
2018-02-17 04:34:01.941425,1518809641.9414246,694.7110988661477
2018-02-17 04:39:01.941425,1518809941.9414246,515.9852832848231
2018-02-17 04:44:01.941425,1518810241.9414246,691.655039189286
2018-02-17 04:49:01.941425,1518810541.9414246,646.4395765829465
2018-02-17 04:54:01.941425,1518810841.9414246,511.77688814881475
2018-02-17 04:59:01.941425,1518811141.9414246,646.0166550024013
2018-02-17 05:04:01.941425,1518811441.9414246,484.5406041249961
2018-02-17 05:09:01.941425,1518811741.9414246,715.5425079404604
2018-02-17 05:14:01.941425,1518812041.9414246,494.8296553862132
2018-02-17 05:19:01.941425,1518812341.9414246,711.9505457015667
2018-02-17 05:24:01.941425,1518812641.9414246,487.22161719892483
2018-02-17 05:29:01.941425,1518812941.9414246,485.9956976458112
2018-02-17 05:34:01.941425,1518813241.9414246,541.0409686852327
2018-02-17 05:39:01.941425,1518813541.9414246,489.8962804597347
2018-02-17 05:44:01.941425,1518813841.9414246,480.05323506650615
2018-02-17 05:49:01.941425,1518814141.9414246,568.3293771185986
2018-02-17 05:54:01.941425,1518814441.9414246,516.2923530920011
2018-02-17 05:59:01.941425,1518814741.9414246,592.950972144395
